ANO4,TRIMESTRE,AGLOMERADO,PONDERA,CH04,CH06,NIVEL_ED,ESTADO,CAT_OCUP,PP04B_COD,PP04D_COD,P21,P47T
2018,1,15,194,1,68,6,3,0,,,0,14000.0
2018,1,15,194,2,69,6,3,0,,,0,11500.0
2018,1,15,194,1,42,6,1,3,8501.0,41312.0,-9,-9.0
2018,1,15,194,1,63,4,1,3,8501.0,10333.0,20000,20000.0
2018,1,15,194,2,64,4,3,0,,,0,12000.0
2018,1,15,194,2,85,4,3,0,,,0,10000.0
2018,1,15,194,2,28,5,3,0,,,0,0.0
2018,1,15,153,2,61,4,3,0,,,0,4600.0
2018,1,15,153,1,35,4,2,3,,,0,0.0
2018,1,15,155,1,59,2,1,3,4903.0,34323.0,15000,15000.0
2018,1,15,155,2,55,4,3,0,,,0,0.0
2018,1,15,155,2,21,5,3,0,,,0,0.0
2018,1,15,159,1,32,4,1,3,8401.0,49333.0,32000,32000.0
2018,1,15,159,2,30,6,1,3,4806.0,20331.0,24000,24000.0
2018,1,15,159,2,-1,7,4,0,,,0,0.0
2018,1,15,159,1,69,1,3,0,,,0,7500.0
2018,1,15,159,2,59,1,3,0,,,0,0.0
2018,1,15,155,2,64,2,3,0,,,0,7500.0
2018,1,15,157,2,78,3,3,0,,,0,21000.0
2018,1,15,157,1,59,7,3,0,,,0,8400.0
2018,1,15,219,1,22,3,1,2,4000.0,72113.0,9000,9000.0
2018,1,15,219,2,25,3,3,0,,,0,2000.0
2018,1,15,219,1,6,1,4,0,,,0,0.0
2018,1,15,219,2,3,7,4,0,,,0,0.0
2018,1,15,194,2,26,5,1,3,4807.0,30331.0,15000,24000.0
2018,1,15,194,2,17,3,3,0,,,0,0.0
2018,1,15,143,2,63,2,3,0,,,0,9500.0
2018,1,15,143,1,62,2,1,3,4000.0,72313.0,17000,24500.0
2018,1,15,143,2,22,3,3,0,,,0,1000.0
2018,1,15,143,2,4,7,4,0,,,0,0.0
2018,1,15,143,1,33,4,1,3,4000.0,72313.0,13000,19500.0
2018,1,15,143,2,30,4,3,0,,,0,5000.0
2018,1,15,143,1,12,1,3,0,,,0,0.0
2018,1,15,143,1,10,1,3,0,,,0,0.0
2018,1,15,143,2,7,1,4,0,,,0,0.0
2018,1,15,143,1,3,7,4,0,,,0,0.0
2018,1,15,143,1,2,7,4,0,,,0,0.0
2018,1,15,84,2,54,2,1,3,9700.0,55314.0,6000,11400.0
2018,1,15,84,1,61,2,3,0,,,0,7500.0
2018,1,15,84,2,33,3,3,0,,,0,0.0
2018,1,15,84,1,36,2,1,2,9700.0,58113.0,9000,9000.0
2018,1,15,84,1,12,1,3,0,,,0,0.0
2018,1,15,84,2,8,1,4,0,,,0,0.0
2018,1,15,84,2,42,2,3,0,,,0,1200.0
2018,1,15,84,1,53,2,1,2,4000.0,72113.0,9000,9000.0
2018,1,15,84,1,23,4,1,2,4000.0,72113.0,12000,12000.0
2018,1,15,84,2,19,3,3,0,,,0,0.0
2018,1,15,84,1,11,1,3,0,,,0,0.0
2018,1,15,84,1,25,4,1,2,4805.0,34123.0,18000,18000.0
2018,1,15,84,2,26,4,1,3,8401.0,10333.0,16000,24000.0
2018,1,15,84,1,74,2,3,0,,,0,10500.0
2018,1,15,160,1,49,4,1,1,4502.0,5002.0,-9,-9.0
2018,1,15,160,2,51,6,1,3,8600.0,40311.0,-9,-9.0
2018,1,15,160,1,16,3,3,0,,,0,0.0
2018,1,15,160,2,14,3,3,0,,,0,0.0
2018,1,15,133,1,67,2,3,0,,,0,8000.0
2018,1,15,133,2,65,2,3,0,,,0,8000.0
2018,1,15,133,1,36,4,1,3,1009.0,30314.0,6000,6000.0
2018,1,15,152,2,56,2,3,0,,,0,0.0
2018,1,15,152,1,63,2,1,3,3100.0,80313.0,20000,20000.0
2018,1,15,152,2,21,2,3,0,,,0,0.0
2018,1,15,152,2,19,5,3,0,,,0,0.0
2018,1,15,152,1,32,4,1,3,2500.0,80313.0,15000,15000.0
2018,1,15,152,1,23,4,3,0,,,0,0.0
2018,1,15,198,2,43,4,1,3,6400.0,10333.0,18000,18000.0
2018,1,15,198,1,22,4,3,0,,,0,6000.0
2018,1,15,198,2,23,4,3,0,,,0,0.0
2018,1,15,198,2,-1,7,4,0,,,0,0.0
2018,1,15,82,1,51,2,1,3,4000.0,72313.0,15000,15000.0
2018,1,15,82,2,53,2,3,0,,,0,0.0
2018,1,15,82,2,22,2,1,3,5601.0,53314.0,10000,10000.0
2018,1,15,82,1,5,7,4,0,,,0,0.0
2018,1,15,82,1,38,4,1,3,8401.0,48313.0,29600,29600.0
2018,1,15,159,2,60,2,1,2,4808.0,30113.0,23000,23000.0
2018,1,15,159,1,65,2,1,2,4808.0,30113.0,18500,18500.0
2018,1,15,159,1,30,5,3,0,,,0,0.0
2018,1,15,159,1,28,5,3,0,,,0,5000.0
2018,1,15,159,2,28,5,3,0,,,0,5000.0
2018,1,15,159,1,7,1,4,0,,,0,0.0
2018,1,15,150,1,76,6,3,0,,,0,20000.0
2018,1,15,150,2,71,6,3,0,,,0,30000.0
2018,1,15,150,2,41,6,1,2,6900.0,11131.0,0,0.0
2018,1,15,150,1,21,3,3,0,,,0,0.0
2018,1,15,172,1,59,3,1,3,8101.0,56313.0,18000,18000.0
2018,1,15,158,1,50,2,1,2,4502.0,82113.0,18000,18000.0
2018,1,15,158,2,48,6,1,3,8501.0,41312.0,15200,15200.0
2018,1,15,158,2,21,3,3,0,,,0,1600.0
2018,1,15,158,1,17,5,3,0,,,0,0.0
2018,1,15,158,1,17,3,3,0,,,0,0.0
2018,1,15,158,2,13,3,3,0,,,0,0.0
2018,1,15,158,1,3,7,4,0,,,0,0.0
2018,1,15,148,1,21,4,3,0,,,0,0.0
2018,1,15,148,2,26,3,1,3,8101.0,56314.0,8000,8000.0
2018,1,15,148,1,16,3,3,0,,,0,0.0
2018,1,15,148,2,15,3,3,0,,,0,0.0
2018,1,15,148,1,12,3,3,0,,,0,0.0
2018,1,15,148,2,22,5,3,0,,,0,0.0
2018,1,15,148,2,53,1,3,0,,,0,0.0
2018,1,15,148,1,26,3,1,3,4000.0,72313.0,6000,6000.0
2018,1,15,148,1,54,1,3,0,,,0,5000.0
2018,1,15,155,1,42,4,1,3,4903.0,34323.0,30000,30000.0
2018,1,15,155,2,38,6,1,3,8501.0,41332.0,25000,25000.0
2018,1,15,155,2,12,3,3,0,,,0,0.0
2018,1,15,148,2,23,4,1,3,4804.0,30333.0,15000,15000.0
2018,1,15,148,1,24,4,1,3,1009.0,80323.0,17000,17000.0
2018,1,15,165,2,26,4,1,2,4804.0,30113.0,18000,18000.0
2018,1,15,165,1,28,2,1,2,4000.0,72113.0,11500,11500.0
2018,1,15,165,2,7,1,4,0,,,0,0.0
2018,1,15,155,2,38,3,1,3,5601.0,30314.0,12000,12000.0
2018,1,15,155,2,19,5,3,0,,,0,0.0
2018,1,15,155,2,22,5,3,0,,,0,0.0
2018,1,15,155,1,36,5,1,3,4904.0,34323.0,22000,22000.0
2018,1,15,155,1,23,4,1,3,4000.0,72313.0,-9,-9.0
2018,1,15,176,2,66,5,3,0,,,0,8400.0
2018,1,15,194,2,34,2,3,0,,,0,4900.0
2018,1,15,194,2,28,6,1,3,8501.0,41312.0,14000,14000.0
2018,1,15,194,2,26,6,1,3,8501.0,41312.0,15000,15000.0
2018,1,15,155,2,61,2,3,0,,,0,8000.0
2018,1,15,155,1,34,4,1,3,4504.0,82313.0,9000,9000.0
2018,1,15,155,2,39,4,1,3,9700.0,55314.0,5500,6600.0
2018,1,15,155,1,20,4,3,0,,,0,0.0
2018,1,15,155,1,18,5,3,0,,,0,0.0
2018,1,15,155,2,28,6,1,3,8501.0,41312.0,13850,13850.0
2018,1,15,155,1,51,2,1,2,4803.0,30113.0,8000,8000.0
2018,1,15,155,2,47,4,1,3,9700.0,55314.0,4500,4500.0
2018,1,15,160,2,39,6,3,0,,,0,15000.0
2018,1,15,160,1,33,6,1,3,1100.0,99997.0,-9,-9.0
2018,1,15,160,2,33,6,1,3,8401.0,10333.0,-9,-9.0
2018,1,15,160,2,11,3,3,0,,,0,0.0
2018,1,15,160,1,11,3,3,0,,,0,0.0
2018,1,15,169,1,39,3,1,2,4000.0,72113.0,12000,12000.0
2018,1,15,169,2,36,2,3,0,,,0,2200.0
2018,1,15,169,1,7,1,4,0,,,0,0.0
2018,1,15,169,1,5,7,4,0,,,0,0.0
2018,1,15,171,1,70,2,3,0,,,0,9000.0
2018,1,15,171,2,46,3,3,0,,,0,0.0
2018,1,15,171,1,51,3,1,3,6800.0,30332.0,21000,30000.0
2018,1,15,171,1,21,5,3,0,,,0,0.0
2018,1,15,171,1,19,5,3,0,,,0,0.0
2018,1,15,171,2,15,1,3,0,,,0,6000.0
2018,1,15,141,1,69,2,3,0,,,0,-9.0
2018,1,15,141,2,72,2,3,0,,,0,-9.0
2018,1,15,141,2,38,3,3,0,,,0,0.0
2018,1,15,141,1,16,3,3,0,,,0,0.0
2018,1,15,157,1,87,1,3,0,,,0,34000.0
2018,1,15,157,2,51,5,3,0,,,0,0.0
2018,1,15,100,1,63,2,1,3,8401.0,56314.0,18000,27000.0
2018,1,15,100,2,47,2,3,0,,,0,0.0
2018,1,15,194,2,37,5,1,3,8501.0,10333.0,15000,22000.0
2018,1,15,194,1,72,6,3,0,,,0,33000.0
2018,1,15,194,2,63,6,3,0,,,0,27000.0
2018,1,15,157,2,25,4,1,3,5601.0,20313.0,11000,16000.0
2018,1,15,157,1,29,4,3,0,,,0,0.0
2018,1,15,157,1,-1,7,4,0,,,0,0.0
2018,1,15,141,2,28,3,3,0,,,0,0.0
2018,1,15,141,1,41,6,1,3,8401.0,92332.0,15000,22500.0
2018,1,15,141,2,11,1,3,0,,,0,0.0
2018,1,15,130,2,33,2,3,0,,,0,0.0
2018,1,15,130,1,31,3,1,3,4000.0,72313.0,20000,30000.0
2018,1,15,130,2,11,1,3,0,,,0,0.0
2018,1,15,171,2,42,3,3,0,,,0,9000.0
2018,1,15,171,2,23,4,3,0,,,0,8800.0
2018,1,15,82,2,37,6,1,3,8501.0,41312.0,19850,19850.0
2018,1,15,82,2,18,3,3,0,,,0,0.0
2018,1,15,82,2,5,7,4,0,,,0,0.0
2018,1,15,82,2,78,1,3,0,,,0,7400.0
2018,1,15,82,1,81,1,3,0,,,0,9000.0
2018,1,15,82,2,33,2,1,2,4804.0,30113.0,9000,14600.0
2018,1,15,82,1,9,1,4,0,,,0,0.0
2018,1,15,172,1,52,4,1,3,4808.0,56314.0,15000,15000.0
2018,1,15,172,2,54,4,3,0,,,0,0.0
2018,1,15,172,2,34,4,3,0,,,0,0.0
2018,1,15,148,1,65,7,3,0,,,0,4000.0
2018,1,15,148,2,56,7,3,0,,,0,5000.0
2018,1,15,148,1,23,3,1,2,9700.0,58113.0,3000,3000.0
2018,1,15,148,1,25,1,1,2,8102.0,58113.0,3000,3000.0
2018,1,15,148,1,28,2,2,3,,,0,0.0
2018,1,15,148,1,62,2,1,3,8401.0,72313.0,19000,19000.0
2018,1,15,148,2,36,5,3,0,,,0,0.0
2018,1,15,148,2,18,4,3,0,,,0,0.0
2018,1,15,133,1,64,4,1,3,8600.0,34323.0,18000,18000.0
2018,1,15,133,2,63,2,3,0,,,0,7500.0
2018,1,15,133,2,26,6,1,3,3300.0,41312.0,12000,12000.0
2018,1,15,133,1,54,6,1,3,6000.0,6001.0,-9,-9.0
2018,1,15,133,2,40,4,3,0,,,0,8000.0
2018,1,15,133,1,20,5,3,0,,,0,0.0
2018,1,15,133,1,15,3,3,0,,,0,0.0
2018,1,15,133,1,11,1,3,0,,,0,0.0
2018,1,15,152,2,21,3,3,0,,,0,1200.0
2018,1,15,152,1,25,3,1,3,3800.0,56314.0,15600,15600.0
2018,1,15,152,1,4,7,4,0,,,0,0.0
2018,1,15,254,1,40,3,1,2,4903.0,34123.0,15000,15000.0
2018,1,15,254,2,46,6,1,3,8600.0,40312.0,30000,30000.0
2018,1,15,254,2,19,5,3,0,,,0,0.0
2018,1,15,254,2,14,3,3,0,,,0,0.0
2018,1,15,254,2,51,6,1,3,8501.0,41313.0,15000,15000.0
2018,1,15,254,1,41,6,1,2,4502.0,82113.0,25000,25000.0
2018,1,15,117,2,62,6,3,0,,,0,18000.0
2018,1,15,165,2,62,2,3,0,,,0,8900.0
2018,1,15,165,2,18,5,3,0,,,0,0.0
2018,1,15,165,1,15,3,3,0,,,0,0.0
2018,1,15,165,1,26,4,1,3,8401.0,48313.0,30000,30000.0
2018,1,15,165,2,24,5,3,0,,,0,0.0
2018,1,15,165,1,45,4,1,2,1009.0,80123.0,25000,25000.0
2018,1,15,165,2,40,4,3,0,,,0,0.0
2018,1,15,165,2,22,4,1,3,8401.0,20333.0,12000,12000.0
2018,1,15,165,2,16,3,3,0,,,0,0.0
2018,1,15,165,1,13,3,3,0,,,0,0.0
2018,1,15,165,1,8,1,4,0,,,0,0.0
2018,1,15,165,2,6,1,4,0,,,0,0.0
2018,1,15,172,2,72,4,3,0,,,0,-9.0
2018,1,15,172,1,32,6,2,0,,,0,0.0
2018,1,15,172,1,50,6,1,3,6100.0,10333.0,-9,-9.0
2018,1,15,158,1,54,4,1,3,8401.0,10333.0,-9,-9.0
2018,1,15,158,1,27,5,3,0,,,0,0.0
2018,1,15,158,2,12,1,3,0,,,0,0.0
2018,1,15,155,2,25,4,3,0,,,0,0.0
2018,1,15,155,2,23,5,3,0,,,0,1100.0
2018,1,15,155,2,3,7,4,0,,,0,0.0
2018,1,15,148,2,58,2,3,0,,,0,5000.0
2018,1,15,148,1,34,2,1,3,4000.0,72313.0,9000,9000.0
2018,1,15,135,1,68,1,3,0,,,0,0.0
2018,1,15,135,2,58,1,3,0,,,0,7000.0
2018,1,15,135,1,20,2,1,3,4000.0,72313.0,8000,8000.0
2018,1,15,135,2,16,3,3,0,,,0,0.0
2018,1,15,135,2,14,3,3,0,,,0,0.0
2018,1,15,135,2,10,1,3,0,,,0,0.0
2018,1,15,155,1,63,3,1,3,6000.0,34323.0,16000,16000.0
2018,1,15,155,2,52,4,1,3,8800.0,41313.0,10000,10000.0
2018,1,15,155,2,29,3,1,3,8800.0,41313.0,10000,10000.0
2018,1,15,155,1,16,3,3,0,,,0,0.0
2018,1,15,155,1,14,3,3,0,,,0,0.0
2018,1,15,155,1,6,7,4,0,,,0,0.0
2018,1,15,155,1,27,4,1,3,4501.0,30333.0,-9,-9.0
2018,1,15,141,1,4,7,4,0,,,0,0.0
2018,1,15,141,2,35,4,3,0,,,0,0.0
2018,1,15,141,1,51,4,1,2,4000.0,72113.0,15000,15000.0
2018,1,15,141,2,17,3,3,0,,,0,0.0
2018,1,15,141,1,8,1,4,0,,,0,0.0
2018,1,15,141,2,63,4,1,3,8401.0,10333.0,16000,24000.0
2018,1,15,141,2,29,4,3,0,,,0,0.0
2018,1,15,141,1,31,5,1,3,2001.0,30313.0,13000,13000.0
2018,1,15,141,1,-1,7,4,0,,,0,0.0
2018,1,15,185,1,30,4,1,3,1009.0,80313.0,-9,-9.0
2018,1,15,185,2,31,4,1,3,4804.0,30313.0,17500,25500.0
2018,1,15,185,1,3,7,4,0,,,0,0.0
2018,1,15,130,2,40,2,3,0,,,0,11500.0
2018,1,15,130,2,18,3,3,0,,,0,0.0
2018,1,15,130,2,16,3,3,0,,,0,0.0
2018,1,15,130,1,6,1,4,0,,,0,0.0
2018,1,15,143,1,64,5,1,2,4804.0,30113.0,11500,11500.0
2018,1,15,143,2,30,5,1,3,8101.0,56314.0,12000,17500.0
2018,1,15,171,1,20,4,3,0,,,0,0.0
2018,1,15,171,2,18,3,3,0,,,0,0.0
2018,1,15,171,1,16,3,3,0,,,0,0.0
2018,1,15,171,1,13,3,3,0,,,0,0.0
2018,1,15,171,1,13,3,3,0,,,0,0.0
2018,1,15,171,1,1,7,4,0,,,0,0.0
2018,1,15,164,2,47,6,3,0,,,0,22500.0
2018,1,15,164,1,19,4,3,0,,,0,0.0
2018,1,15,169,1,52,2,1,2,4000.0,72113.0,7000,7000.0
2018,1,15,169,2,41,2,3,0,,,0,10500.0
2018,1,15,169,1,16,3,3,0,,,0,0.0
2018,1,15,169,2,13,3,3,0,,,0,0.0
2018,1,15,169,1,10,1,3,0,,,0,0.0
2018,1,15,169,1,19,3,3,0,,,0,0.0
2018,1,15,171,2,48,1,3,0,,,0,4000.0
2018,1,15,171,1,19,4,1,3,1009.0,80323.0,10000,14800.0
2018,1,15,171,2,18,3,2,0,,,0,0.0
2018,1,15,171,1,9,1,4,0,,,0,0.0
2018,1,15,171,1,15,3,3,0,,,0,0.0
2018,1,15,148,2,5,1,4,0,,,0,0.0
2018,1,15,148,1,41,2,1,3,4808.0,20333.0,20500,20500.0
2018,1,15,148,1,17,3,3,0,,,0,0.0
2018,1,15,140,2,38,4,1,3,8401.0,10333.0,21500,21500.0
2018,1,15,140,1,18,5,3,0,,,0,0.0
2018,1,15,176,2,55,2,1,2,1400.0,80123.0,7000,7000.0
2018,1,15,176,1,23,4,1,2,5601.0,53113.0,3000,3000.0
2018,1,15,176,2,83,2,3,0,,,0,6000.0
2018,1,15,176,1,43,6,1,3,8600.0,40312.0,33000,33000.0
2018,1,15,155,2,57,6,1,3,8401.0,10333.0,23000,23000.0
2018,1,15,155,1,25,5,3,0,,,0,0.0
2018,1,15,158,1,55,3,1,3,8501.0,41313.0,17000,17000.0
2018,1,15,158,2,49,3,3,0,,,0,7700.0
2018,1,15,158,2,26,3,1,3,4808.0,20333.0,16000,16000.0
2018,1,15,158,2,12,1,3,0,,,0,0.0
2018,1,15,158,2,4,7,4,0,,,0,0.0
2018,1,15,147,2,30,4,3,0,,,0,2400.0
2018,1,15,147,1,29,4,1,2,8102.0,58113.0,7000,7000.0
2018,1,15,153,1,49,3,1,2,4000.0,72113.0,20000,20000.0
2018,1,15,153,2,45,5,1,2,8509.0,41112.0,1500,1500.0
2018,1,15,153,1,24,4,3,0,,,0,0.0
2018,1,15,153,1,22,3,1,3,4502.0,56314.0,2000,2000.0
2018,1,15,153,1,19,5,3,0,,,0,0.0
2018,1,15,153,1,61,2,1,3,4000.0,72313.0,20000,20000.0
2018,1,15,153,2,51,3,3,0,,,0,4600.0
2018,1,15,153,2,31,4,1,2,4803.0,30113.0,4000,9000.0
2018,1,15,153,2,28,3,1,3,8200.0,50312.0,2500,5100.0
2018,1,15,153,1,16,3,3,0,,,0,0.0
2018,1,15,153,2,9,1,4,0,,,0,0.0
2018,1,15,153,1,7,1,4,0,,,0,0.0
2018,1,15,153,1,7,1,4,0,,,0,0.0
2018,1,15,153,2,7,1,4,0,,,0,0.0
2018,1,15,153,2,4,7,4,0,,,0,0.0
2018,1,15,155,2,85,2,3,0,,,0,9000.0
2018,1,15,155,2,45,2,3,0,,,0,0.0
2018,1,15,135,2,33,2,3,0,,,0,0.0
2018,1,15,158,2,12,1,3,0,,,0,0.0
2018,1,15,158,2,10,1,3,0,,,0,0.0
2018,1,15,158,1,9,1,4,0,,,0,0.0
2018,1,15,200,1,62,6,1,1,6900.0,5001.0,30000,30000.0
2018,1,15,200,2,35,6,1,3,8401.0,11331.0,25000,25000.0
2018,1,15,200,2,78,6,3,0,,,0,23000.0
2018,1,15,200,2,52,6,1,3,8401.0,46331.0,22000,22000.0
2018,1,15,200,1,19,5,3,0,,,0,0.0
2018,1,15,200,1,18,5,3,0,,,0,0.0
2018,1,15,133,1,66,4,3,0,,,0,-9.0
2018,1,15,133,1,36,4,1,3,4501.0,30333.0,-9,-9.0
2018,1,15,133,2,15,3,3,0,,,0,0.0
2018,1,15,125,2,70,2,3,0,,,0,7000.0
2018,1,15,125,1,51,4,1,2,4000.0,72113.0,8000,8000.0
2018,1,15,125,2,64,4,3,0,,,0,26000.0
2018,1,15,125,2,84,2,3,0,,,0,11500.0
2018,1,15,125,1,41,6,3,0,,,0,0.0
2018,1,15,125,2,42,5,1,3,8401.0,20333.0,13000,13000.0
2018,1,15,155,1,56,2,1,3,4803.0,30314.0,15000,15000.0
2018,1,15,155,2,59,2,3,0,,,0,4900.0
2018,1,15,155,2,24,5,3,0,,,0,0.0
2018,1,15,461,2,41,4,1,3,8600.0,56314.0,10000,10000.0
2018,1,15,461,1,36,3,1,3,4904.0,34323.0,20000,20000.0
2018,1,15,461,1,20,4,3,0,,,0,0.0
2018,1,15,461,1,-1,7,4,0,,,0,0.0
2018,1,15,461,1,39,4,1,3,8000.0,47313.0,20000,20000.0
2018,1,15,461,2,28,4,3,0,,,0,0.0
2018,1,15,461,2,6,1,4,0,,,0,0.0
2018,1,15,461,2,5,7,4,0,,,0,0.0
2018,1,15,159,1,42,4,1,1,45.0,5002.0,15000,15000.0
2018,1,15,159,2,41,3,3,0,,,0,1300.0
2018,1,15,159,1,21,3,1,3,45.0,82314.0,5000,5000.0
2018,1,15,159,1,18,3,3,0,,,0,0.0
2018,1,15,159,1,15,3,3,0,,,0,0.0
2018,1,15,159,1,65,2,3,0,,,0,7200.0
2018,1,15,155,1,71,2,3,0,,,0,7700.0
2018,1,15,143,1,22,4,3,0,,,0,0.0
2018,1,15,160,1,71,3,3,0,,,0,24000.0
2018,1,15,160,2,68,6,3,0,,,0,22500.0
2018,1,15,160,1,44,4,1,3,8401.0,11333.0,-9,-9.0
2018,1,15,164,1,59,6,1,3,8501.0,41311.0,25000,37000.0
2018,1,15,164,2,59,5,3,0,,,0,0.0
2018,1,15,84,2,60,4,3,0,,,0,0.0
2018,1,15,84,1,57,4,1,2,4807.0,30113.0,15000,15000.0
2018,1,15,171,1,48,3,2,0,,,0,3500.0
2018,1,15,164,2,71,2,3,0,,,0,11400.0
2018,1,15,164,1,31,4,1,2,5601.0,53113.0,9000,9000.0
2018,1,15,164,2,32,4,2,0,,,0,0.0
2018,1,15,219,2,42,6,1,3,8501.0,41312.0,15000,22500.0
2018,1,15,219,1,45,3,1,2,4903.0,34123.0,10000,10000.0
2018,1,15,219,2,15,3,3,0,,,0,0.0
2018,1,15,219,1,6,1,4,0,,,0,0.0
2018,1,15,132,1,54,2,1,2,4000.0,72113.0,15000,15000.0
2018,1,15,132,2,43,4,3,0,,,0,5100.0
2018,1,15,164,2,37,4,1,3,1400.0,80323.0,4800,9600.0
2018,1,15,164,1,34,4,1,3,4903.0,34323.0,9000,9000.0
2018,1,15,164,1,10,1,3,0,,,0,0.0
2018,1,15,164,2,8,1,4,0,,,0,0.0
2018,1,15,164,2,5,7,4,0,,,0,0.0
2018,1,15,130,1,64,7,3,0,,,0,7500.0
2018,1,15,130,2,62,2,3,0,,,0,10500.0
2018,1,15,130,2,36,2,3,0,,,0,0.0
2018,1,15,130,2,18,3,3,0,,,0,1200.0
2018,1,15,130,1,30,3,1,2,4000.0,72113.0,12000,12000.0
2018,1,15,130,2,3,7,4,0,,,0,0.0
2018,1,15,130,2,11,1,3,0,,,0,0.0
2018,1,15,166,1,19,4,1,3,8401.0,10333.0,18000,27000.0
2018,1,15,185,2,36,6,1,3,6400.0,11331.0,30000,45000.0
2018,1,15,203,2,57,2,3,0,,,0,0.0
2018,1,15,203,1,32,4,1,3,4805.0,32314.0,6000,6000.0
2018,1,15,203,1,43,4,1,3,8401.0,34323.0,20000,29500.0
2018,1,15,203,2,40,1,1,3,8401.0,60313.0,15000,22000.0
2018,1,15,147,2,8,1,4,0,,,0,0.0
2018,1,15,147,1,-1,7,4,0,,,0,0.0
2018,1,15,147,2,33,4,1,3,9700.0,55314.0,6000,10000.0
2018,1,15,147,2,8,1,4,0,,,0,0.0
2018,1,15,147,2,5,7,4,0,,,0,0.0
2018,1,15,461,1,33,2,1,3,5601.0,53313.0,13000,13000.0
2018,1,15,461,2,29,3,1,3,8101.0,56203.0,5000,7400.0
2018,1,15,461,2,5,1,4,0,,,0,0.0
2018,1,15,461,2,7,1,4,0,,,0,0.0
2018,1,15,82,1,38,6,1,3,8401.0,49332.0,32000,32000.0
2018,1,15,172,1,25,6,1,3,6200.0,81331.0,20000,20000.0
2018,1,15,172,2,60,6,1,3,8501.0,41332.0,25000,25000.0
2018,1,15,172,1,62,6,1,3,8501.0,41332.0,30000,30000.0
2018,1,15,158,1,57,2,1,3,8401.0,53314.0,11500,11500.0
2018,1,15,158,2,56,2,3,0,,,0,0.0
2018,1,15,200,2,32,4,3,0,,,0,11000.0
2018,1,15,133,2,82,4,3,0,,,0,-9.0
2018,1,15,125,2,96,2,3,0,,,0,7000.0
2018,1,15,135,1,33,2,1,2,4000.0,72113.0,9500,9500.0
2018,1,15,135,2,12,1,3,0,,,0,0.0
2018,1,15,135,2,28,3,1,3,9700.0,55314.0,5000,5000.0
2018,1,15,135,1,28,3,1,3,4903.0,92314.0,8000,8000.0
2018,1,15,135,2,7,1,4,0,,,0,0.0
2018,1,15,200,1,86,4,3,0,,,0,20000.0
2018,1,15,200,2,81,2,3,0,,,0,7000.0
2018,1,15,176,2,55,2,1,3,9700.0,55314.0,8500,8500.0
2018,1,15,254,1,34,4,1,3,8600.0,10333.0,-9,-9.0
2018,1,15,254,2,42,6,1,3,2100.0,20331.0,-9,-9.0
2018,1,15,254,1,3,7,4,0,,,0,0.0
2018,1,15,254,1,-1,7,4,0,,,0,0.0
2018,1,15,159,2,44,5,1,3,8501.0,41312.0,27000,27000.0
2018,1,15,159,2,20,5,3,0,,,0,0.0
2018,1,15,159,2,38,6,1,3,8509.0,50312.0,-9,-9.0
2018,1,15,150,1,64,6,1,1,8600.0,5001.0,30000,30000.0
2018,1,15,150,1,29,6,1,2,9503.0,82112.0,8000,8000.0
2018,1,15,198,1,47,2,1,2,4805.0,30113.0,12000,12000.0
2018,1,15,198,2,46,2,3,0,,,0,0.0
2018,1,15,198,2,21,5,3,0,,,0,0.0
2018,1,15,198,1,16,3,3,0,,,0,0.0
2018,1,15,198,2,52,4,3,0,,,0,0.0
2018,1,15,198,1,52,6,3,0,,,0,23000.0
2018,1,15,198,2,21,5,3,0,,,0,900.0
2018,1,15,198,1,13,3,3,0,,,0,0.0
2018,1,15,155,2,66,2,3,0,,,0,8000.0
2018,1,15,155,2,39,4,1,3,8600.0,56314.0,11000,11000.0
2018,1,15,155,1,31,4,1,2,9602.0,57113.0,12000,12000.0
2018,1,15,155,2,23,4,1,2,9602.0,57113.0,6000,6000.0
2018,1,15,155,2,2,7,4,0,,,0,0.0
2018,1,15,155,2,10,1,3,0,,,0,0.0
2018,1,15,155,2,26,4,3,0,,,0,1200.0
2018,1,15,155,1,34,5,1,2,4904.0,34123.0,12000,12000.0
2018,1,15,155,1,29,5,1,3,4904.0,34314.0,11000,11000.0
2018,1,15,155,1,27,3,1,2,8102.0,58113.0,6000,6000.0
2018,1,15,155,2,64,1,3,0,,,0,7200.0
2018,1,15,82,2,72,2,3,0,,,0,9000.0
2018,1,15,82,1,88,2,3,0,,,0,9000.0
2018,1,15,158,2,30,4,1,3,9700.0,55314.0,8000,8000.0
2018,1,15,158,1,40,4,1,3,4502.0,82313.0,15000,15000.0
2018,1,15,158,1,14,3,3,0,,,0,4800.0
2018,1,15,158,1,11,1,3,0,,,0,0.0
2018,1,15,158,1,8,1,4,0,,,0,0.0
2018,1,15,213,1,35,6,1,3,8600.0,40312.0,21000,21300.0
2018,1,15,213,2,31,6,1,3,8600.0,40312.0,25000,25000.0
2018,1,15,213,1,9,1,4,0,,,0,0.0
2018,1,15,82,1,20,3,1,3,4807.0,30333.0,11300,11300.0
2018,1,15,82,2,19,4,3,0,,,0,0.0
2018,1,15,82,1,2,7,4,0,,,0,0.0
2018,1,15,158,1,40,6,1,3,3600.0,10333.0,30000,30000.0
2018,1,15,158,2,44,4,3,0,,,0,0.0
2018,1,15,158,2,13,3,3,0,,,0,0.0
2018,1,15,158,1,44,4,1,2,4502.0,82113.0,28000,28000.0
